"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20220601 ~ 20230531"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"서울특별시 강서구 등촌동","715","0715","0000","등촌동아이파크","134.9883","202304","6","120,000","7","2004","등촌로 163","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","715","0715","0000","등촌동아이파크","84.9958","202304","30","90,000","16","2004","등촌로 163","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","715","0715","0000","등촌동아이파크","84.9958","202305","1","89,800","16","2004","등촌로 163","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","715","0715","0000","등촌동아이파크","84.9958","202305","18","94,800","9","2004","등촌로 163","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","628-15","0628","0015","등촌라인(조합)","59.91","202210","18","60,000","8","1997","화곡로68길 33","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","628-15","0628","0015","등촌라인(조합)","59.91","202212","14","60,000","12","1997","화곡로68길 33","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","628-15","0628","0015","등촌라인(조합)","59.91","202301","9","60,000","5","1997","화곡로68길 33","","직거래","-"
"서울특별시 강서구 등촌동","628-15","0628","0015","등촌라인(조합)","59.91","202302","3","60,000","16","1997","화곡로68길 33","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","628-15","0628","0015","등촌라인(조합)","59.91","202302","6","60,000","9","1997","화곡로68길 33","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","628-15","0628","0015","등촌라인(조합)","59.91","202302","13","65,000","16","1997","화곡로68길 33","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","628-15","0628","0015","등촌라인(조합)","59.91","202303","2","51,000","4","1997","화곡로68길 33","","직거래","-"
"서울특별시 강서구 등촌동","628-15","0628","0015","등촌라인(조합)","59.91","202303","31","59,800","4","1997","화곡로68길 33","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","628-15","0628","0015","등촌라인(조합)","93.81","202304","7","80,500","12","1997","화곡로68길 33","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","628-15","0628","0015","등촌라인(조합)","59.91","202304","14","63,250","15","1997","화곡로68길 33","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","511-4","0511","0004","등촌퀸즈포디엄삼익","33.64","202302","4","33,000","9","2020","등촌로51가길 35","","중개거래","서울 양천구"
"서울특별시 강서구 등촌동","723","0723","0000","등촌파밀리에더클래식201동","49.78","202206","4","70,000","4","2020","공항대로53가길 29","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","723","0723","0000","등촌파밀리에더클래식201동","56.5","202303","25","67,000","6","2020","공항대로53가길 29","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","725","0725","0000","마곡루나플라체","22.05","202303","9","28,500","12","2021","강서로56길 64","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","640","0640","0000","보람(640)","58.93","202303","14","61,400","14","2002","화곡로 390","","중개거래","서울 강동구, 서울 강서구"
"서울특별시 강서구 등촌동","691-3","0691","0003","부영","80.64","202210","30","82,000","6","1994","강서로56나길 110","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","691-3","0691","0003","부영","80.64","202301","17","79,000","9","1994","강서로56나길 110","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","691-3","0691","0003","부영","80.64","202302","4","74,500","5","1994","강서로56나길 110","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","691-3","0691","0003","부영","80.64","202303","11","71,700","1","1994","강서로56나길 110","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","691-3","0691","0003","부영","80.64","202304","6","80,000","10","1994","강서로56나길 110","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","691-3","0691","0003","부영","80.64","202305","8","79,500","3","1994","강서로56나길 110","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","691-3","0691","0003","부영","80.64","202305","11","83,000","3","1994","강서로56나길 110","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","632-4","0632","0004","삼성한사랑1","59.73","202206","21","65,000","6","1997","양천로66길 6","","직거래","-"
"서울특별시 강서구 등촌동","632-4","0632","0004","삼성한사랑1","59.73","202210","26","59,000","11","1997","양천로66길 6","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","632-4","0632","0004","삼성한사랑1","84.99","202302","13","78,000","7","1997","양천로66길 6","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","632-4","0632","0004","삼성한사랑1","59.73","202304","7","74,500","15","1997","양천로66길 6","","직거래","-"
"서울특별시 강서구 등촌동","632-4","0632","0004","삼성한사랑1","59.73","202304","19","62,800","14","1997","양천로66길 6","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","638","0638","0000","서광등촌마을아파트","59.67","202212","2","69,000","10","1999","공항대로45길 68-6","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","638","0638","0000","서광등촌마을아파트","84.93","202302","6","73,000","11","1999","공항대로45길 68-6","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","638","0638","0000","서광등촌마을아파트","59.67","202302","20","72,800","6","1999","공항대로45길 68-6","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","638","0638","0000","서광등촌마을아파트","59.67","202304","26","70,000","15","1999","공항대로45길 68-6","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","638","0638","0000","서광등촌마을아파트","84.93","202304","27","78,000","17","1999","공항대로45길 68-6","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","662-3","0662","0003","신송타워","84.96","202303","18","51,500","6","1997","화곡로63길 93","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","641","0641","0000","신원","84.95","202303","2","62,000","6","1997","화곡로66길 50","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","634-13","0634","0013","심미에셈빌","83.32","202208","9","60,800","4","2003","공항대로59다길 1","","중개거래","서울 양천구"
"서울특별시 강서구 등촌동","634-13","0634","0013","심미에셈빌","83.32","202208","9","60,800","4","2003","공항대로59다길 1","20220929","중개거래","서울 양천구"
"서울특별시 강서구 등촌동","630-3","0630","0003","우성","66.9","202211","5","63,000","12","1992","화곡로68길 115","","중개거래","서울 영등포구"
"서울특별시 강서구 등촌동","630-3","0630","0003","우성","84.96","202301","5","66,000","5","1992","화곡로68길 103","","중개거래","서울 강서구, 서울 양천구"
"서울특별시 강서구 등촌동","630-3","0630","0003","우성","66.9","202302","15","62,000","11","1992","화곡로68길 115","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","630-3","0630","0003","우성","66.9","202304","11","60,000","10","1992","화곡로68길 115","20230529","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","630-3","0630","0003","우성","66.9","202304","11","60,000","10","1992","화곡로68길 115","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","711","0711","0000","월드메르디앙","59.79","202207","4","77,000","9","2002","양천로 420","20220725","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","711","0711","0000","월드메르디앙","59.79","202207","4","77,000","9","2002","양천로 420","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","562-5","0562","0005","임광","84.91","202206","8","103,000","8","2000","등촌로 113","20230216","중개거래","서울 양천구"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","58.14","202208","26","79,000","8","1995","화곡로63가길 71","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","37.67","202210","7","60,000","14","1995","화곡로63가길 71","","직거래","-"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","58.14","202210","12","75,000","5","1995","화곡로63가길 71","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","58.14","202302","26","64,500","1","1995","화곡로63가길 71","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","58.14","202303","17","57,000","10","1995","화곡로63가길 71","","직거래","-"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","58.14","202303","23","61,000","2","1995","화곡로63가길 71","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","37.67","202304","8","53,300","14","1995","화곡로63가길 71","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","58.14","202304","22","65,500","4","1995","화곡로63가길 71","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","58.14","202304","22","67,000","3","1995","화곡로63가길 71","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","58.14","202304","27","69,000","10","1995","화곡로63가길 71","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","37.67","202305","13","52,000","15","1995","화곡로63가길 71","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","37.67","202305","16","37,000","7","1995","화곡로63가길 71","","직거래","-"
"서울특별시 강서구 등촌동","702","0702","0000","주공10","58.14","202305","27","69,000","13","1995","화곡로63가길 71","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","688","0688","0000","주공3","58.14","202208","8","78,500","6","1995","강서로56나길 37","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","688","0688","0000","주공3","58.14","202211","8","59,700","10","1995","강서로56나길 37","","직거래","-"
"서울특별시 강서구 등촌동","688","0688","0000","주공3","58.14","202302","17","71,000","11","1995","강서로56나길 37","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","688","0688","0000","주공3","58.14","202303","14","69,000","11","1995","강서로56나길 37","","중개거래","서울 강서구"
"서울특별시 강서구 등촌동","688","0688","0000","주공3","58.14","202303","25","68,500","3","1995","강서로56나길 37","","중개거래","서울 강서구"
